epoch,train_loss,test_acc@1,best_acc@1
0,3.569578861787906,28.854987668919613,47.495147705078125
1,2.6860296235348073,41.46922295679524,50.48543930053711
2,2.460276864067359,45.500701125162344,53.475730895996094
3,2.3196168574850633,47.99332720799555,56.233009338378906
4,2.237466026266679,49.38228325460838,56.89320373535156
5,2.159366623482963,50.646728880844314,58.640777587890625
6,2.1004964362652134,51.9655722631061,58.640777587890625
7,2.051282772260007,52.67395193582231,59.02912902832031
8,2.0055225947385,53.70388279059865,61.087379455566406
9,1.9776586240855403,54.236980802529466,61.087379455566406
10,1.9302190667938133,55.10130070950617,61.087379455566406
11,1.894814993171845,55.910014022532756,61.74757385253906
12,1.8766910230667861,56.03935979884918,61.74757385253906
13,1.849753515049761,56.835984720274645,62.48543930053711
14,1.8281258234727096,57.06445529657927,62.60194396972656
15,1.801672907932994,57.62173008931443,62.60194396972656
16,1.7814914974539868,57.998887867169216,62.60194396972656
17,1.779874830174265,58.14273971167312,62.60194396972656
18,1.7434980887565708,58.726608962905715,62.91262435913086
19,1.7145432088956238,59.383008557658066,62.91262435913086
20,1.730554272079311,58.98530051553856,63.26213836669922
21,1.6969553034999927,59.70939509510435,63.96116638183594
22,1.6809202298153807,59.98138387781596,63.96116638183594
23,1.6697384437793723,60.061167253123784,63.96116638183594
24,1.656443977919695,60.578550359127306,63.96116638183594
25,1.6436634901373328,60.715149168891884,63.96116638183594
26,1.6246815146263665,60.9871379519724,63.96116638183594
27,1.6295733888192723,61.070547844557666,64.27184295654297
28,1.6030415928310193,61.60606353621056,64.27184295654297
29,1.585208190950986,61.7209032439706,64.8543701171875
30,1.5793346283508565,62.003771576669976,64.8543701171875
31,1.5693212420801712,62.33741114977786,64.8543701171875
32,1.5653633828101123,62.28543107107618,65.63107299804688
33,1.5645968216852757,62.27213384265751,65.63107299804688
34,1.551609560136125,62.63236787241828,65.63107299804688
35,1.5315872401058153,63.01677868501239,65.63107299804688
36,1.526341473651021,63.173927758488325,65.63107299804688
37,1.5265464709163732,62.92611575842561,65.63107299804688
38,1.5260866209637651,63.20414873500101,65.63107299804688
39,1.5122346768993213,63.399980657284324,65.63107299804688
40,1.5064978242341258,63.65141917444003,65.63107299804688
41,1.4958015014952233,63.746917459917604,65.63107299804688
42,1.4849917716061398,64.00560901162818,65.63107299804688
43,1.4756762234778786,64.23045307286881,65.63107299804688
44,1.4752010892988214,64.27638895493989,65.63107299804688
45,1.463494873676325,64.4432087414016,65.63107299804688
46,1.4570204713440145,64.53024514960421,65.63107299804688
47,1.4510785658235827,64.59431362046038,65.63107299804688
48,1.448012246182207,64.80586044977773,65.90291595458984
49,1.4534878546492653,64.52420095629378,65.90291595458984
50,1.446337755998798,64.89047918250071,65.90291595458984
51,1.4395979789336204,65.08026691018242,65.90291595458984
52,1.4202998991452036,65.35225569289402,66.48543548583984
53,1.4215571054562188,65.36313524269734,66.48543548583984
54,1.416291776878634,65.22653643367057,66.48543548583984
55,1.4202628950680498,65.47193075659358,66.48543548583984
56,1.40416330973534,65.54446109919107,66.48543548583984
57,1.4086279825963421,65.7040278510979,66.48543548583984
58,1.4120666917221993,65.62303563565236,66.83495330810547
59,1.4085044150691182,65.54808761554624,66.83495330810547
60,1.403064935040551,65.93128958800263,66.83495330810547
61,1.3896489026473735,65.96271940243959,66.83495330810547
62,1.3817147382724493,66.0521734911021,66.83495330810547
63,1.3848091594071115,66.0086552863552,66.83495330810547
64,1.374329034966603,66.31207388313484,66.83495330810547
65,1.3831625560468876,66.2153667613931,66.83495330810547
66,1.3801070746286748,66.36042744363682,66.83495330810547
67,1.3648400597678156,66.76538852012675,66.83495330810547
68,1.3647439883494366,66.69406701692915,66.83495330810547
69,1.36568046244447,66.42086939592437,66.83495330810547
70,1.360104182207932,66.79198297843972,66.83495330810547
71,1.3463563949156474,67.00715632651013,66.83495330810547
72,1.3496222226902512,66.96122044204115,66.83495330810547
73,1.348238127615839,67.0047386486326,66.83495330810547
74,1.3510878734619518,66.76780619818874,66.83495330810547
75,1.332691333780528,67.26705671872733,66.83495330810547
76,1.3322724816093743,67.23562690244584,66.83495330810547
77,1.344228511835158,66.94308785583841,66.83495330810547
78,1.3227950919095832,67.29365117740922,66.83495330810547
79,1.3367201636246928,67.27914510903729,66.83495330810547
80,1.338900737459024,67.23079154669077,66.83495330810547
81,1.3208975015436621,67.74696581255657,66.83495330810547
82,1.3223803988347391,67.57168415398462,66.83495330810547
83,1.3173905787941311,67.66234707928022,66.83495330810547
84,1.3166484875706914,67.46047096110412,67.26213836669922
85,1.305852580039369,68.02620762834742,67.26213836669922
86,1.3128740979569038,67.9669745165665,67.26213836669922
87,1.3093649053543635,67.9754363908902,67.26213836669922
88,1.306176759271994,68.06005512269091,67.26213836669922
89,1.3031777256571873,67.99961316966554,67.26213836669922
90,1.3025063147576448,67.79894589199607,67.26213836669922
91,1.296212892145917,67.98510710203142,67.26213836669922
92,1.2895145945700954,68.0431313766259,67.26213836669922
93,1.2883830219211803,68.29819641216575,67.26213836669922
94,1.298344912234326,68.31028480026225,67.26213836669922
95,1.2812899856092184,68.72008123213834,67.26213836669922
96,1.2912417993019376,68.24379865466427,67.26213836669922
97,1.286545654582733,68.58348242292713,67.26213836669922
98,1.28779853053748,68.47952226644604,67.26213836669922
99,1.2894351907673567,68.47831342593942,67.26213836669922
100,1.278749450407881,68.67535418909827,67.26213836669922
101,1.2907297566621714,68.48435762257002,67.26213836669922
102,1.2805498267711866,68.60765920114912,67.26213836669922
103,1.268495448633663,68.78777621824295,67.26213836669922
104,1.2770275424397273,68.63788017692399,67.26213836669922
105,1.2809403048488066,68.66205695901951,67.26213836669922
106,1.2713022373854828,68.87481262865901,67.26213836669922
107,1.2699836239432707,68.67656302849817,67.26213836669922
108,1.266860311021312,68.88931869739986,67.26213836669922
109,1.2684535308753688,68.89052753661531,67.26213836669922
110,1.259097184055139,69.22174943073892,67.26213836669922
111,1.254407697976843,69.14921908924816,67.26213836669922
112,1.2561390758926845,69.0295440255486,67.26213836669922
113,1.2561570712557546,69.12262463019736,67.26213836669922
114,1.2529910862961726,69.17460470963687,67.26213836669922
115,1.2494214712826992,69.31724771492533,67.26213836669922
116,1.2557890883762954,69.21691407387713,67.26213836669922
117,1.2434643297244776,69.50945311974674,67.26213836669922
118,1.25563089104906,69.11899811384221,67.26213836669922
119,1.247648630668598,69.32570958722002,67.26213836669922
120,1.0459261625914387,74.46448430668701,68.46601867675781
121,1.0274216627297632,75.02175910108227,69.55339813232422
122,1.0165272535873586,75.23814128689249,69.55339813232422
123,1.019882447276538,75.33484840937206,69.55339813232422
124,1.0163330932165229,75.42551133632776,69.55339813232422
125,1.0069122146945657,75.6249697779175,69.55339813232422
126,1.0081489304037645,75.77123930177457,69.55339813232422
127,1.0023580235396459,75.86431990642335,69.55339813232422
128,1.0072271886251631,75.68299405214306,69.55339813232422
129,0.9956052142262638,75.99366568163305,69.74757385253906
130,1.0104347925416495,75.62013442031788,69.74757385253906
131,1.0057212081535845,75.82321937789389,69.74757385253906
132,0.9944344818070412,75.98036845413665,69.74757385253906
133,1.0090936825322803,75.71200618630458,69.74757385253906
134,0.9986286449925788,76.05048111535197,69.74757385253906
135,0.9981902849656356,75.86311106554781,69.74757385253906
136,1.005935479741419,75.9900391663846,69.74757385253906
137,0.9983019887648804,75.91750882268039,69.74757385253906
138,1.0023791881082804,75.87519945659557,69.74757385253906
139,0.9972133820179462,75.92234417769764,69.74757385253906
140,0.9996438690578618,75.88487016995026,69.74757385253906
141,1.0006619474250444,75.91629998254267,69.74757385253906
142,0.9967620933109484,75.91267346581859,69.74757385253906
143,0.9928583745759055,75.9441032828379,69.74757385253906
144,0.999064892491533,75.88124365101272,69.74757385253906
145,0.9944459003951631,76.05531647110705,69.74757385253906
146,1.001218127516101,76.06982254169243,69.74757385253906
147,0.9936101476099717,76.08070209297138,69.74757385253906
148,1.0030077063111018,75.84618732132733,69.74757385253906
149,0.9947807862169421,76.11334074643933,69.74757385253906
150,0.9998243550089675,76.0009187150812,69.74757385253906
151,1.0032537055600053,75.78695420862414,69.74757385253906
152,1.003453352973445,75.81233982809057,69.74757385253906
153,0.9944951995983154,76.02630433694553,69.74757385253906
154,0.9888396341054457,76.04443692093481,69.74757385253906
155,0.9964927441895939,76.03113969048715,69.74757385253906
156,0.989498647181233,76.1798268936974,69.74757385253906
157,0.9911771512436202,76.12663797651808,69.74757385253906
158,0.9917196208368584,76.06136066810656,69.74757385253906
159,0.9953406767252364,75.99003916343334,69.74757385253906
160,0.9813256391957399,76.67061553899003,69.74757385253906
161,0.9763525196958468,76.78061989007274,69.74757385253906
162,0.9678529784963127,76.76127846557682,69.74757385253906
163,0.9735729193832696,76.62951501119841,69.74757385253906
164,0.9722043792593094,76.84106184383592,69.74757385253906
165,0.9839286004474987,76.51467530583628,69.74757385253906
166,0.9745365936275054,76.69358347984112,69.74757385253906
167,0.9716798938091382,76.78666408559661,69.74757385253906
168,0.9658253742748046,76.87370049619715,69.74757385253906
169,0.967624300606194,76.98007832981794,69.74757385253906
170,0.9760830282479039,76.83018229034352,69.74757385253906
171,0.9851785471571822,76.70446303259571,69.74757385253906
172,0.9603162223680252,77.14568928001547,69.74757385253906
173,0.9778104831630444,76.68028625086909,69.74757385253906
174,0.9768967101977553,76.76490498303872,69.74757385253906
175,0.9713326565163676,76.95711039118031,69.74757385253906
176,0.9747836201710072,76.84952371705288,69.74757385253906
177,0.9684299642254275,76.81688506063367,69.74757385253906
178,0.972704357652091,76.64402108104598,69.74757385253906
179,0.9764182522289874,76.52797253259486,69.74757385253906
