epoch,train_loss,test_acc@1,best_acc@1
0,3.4831532592740237,31.902470866057083,52.271846771240234
1,2.315241947803983,48.17465306190692,59.145633697509766
2,2.044925388806355,53.02451525554857,61.3980598449707
3,1.8878005487096534,56.14573763246999,63.417476654052734
4,1.7753297894001352,58.25878825975533,64.81553649902344
5,1.6876015331994045,59.81335525306107,66.09709167480469
6,1.6194910930426312,61.44287026739519,66.99029541015625
7,1.5584515057589559,62.69885402004525,66.99029541015625
8,1.511656794157914,63.639330785421265,69.16504669189453
9,1.4676692240629348,64.48068275228471,69.16504669189453
10,1.4325175009522688,65.2664281216934,69.16504669189453
11,1.3966632544789725,66.07755911075299,69.43689727783203
12,1.3639398031738301,66.77385039334371,69.43689727783203
13,1.3387836033887186,67.32870750783243,70.64077758789062
14,1.310259243729647,67.99477781354156,70.64077758789062
15,1.2813771960179767,68.52908466524119,70.64077758789062
16,1.2557989516754422,69.268894151841,71.7669906616211
17,1.235605484679234,69.677481745055,71.7669906616211
18,1.216542114182463,70.20816207855492,72.6213607788086
19,1.195787276026647,70.62279386803061,72.6213607788086
20,1.1785935645903294,70.92863014102772,72.6213607788086
21,1.1581556882683506,71.52096126695291,72.6213607788086
22,1.1432004035842078,71.7711909467377,72.6213607788086
23,1.1329843164193527,71.91504279031933,72.69902801513672
24,1.1075064831029964,72.74793288341246,72.69902801513672
25,1.0927164020024625,73.03805425269572,72.69902801513672
26,1.0809816069197398,73.48895121014998,72.97087860107422
27,1.0677380739596347,73.67511242018534,73.63107299804688
28,1.0646427900894577,73.75368695609326,73.63107299804688
29,1.041365952598052,74.23359605361159,73.63107299804688
30,1.035978396155261,74.36535950725218,73.82524108886719
31,1.0238003499110981,74.84405976463279,74.0582504272461
32,1.003462823877989,75.17044630337024,74.0582504272461
33,1.0028579551646422,75.27803297675986,74.0582504272461
34,0.9786783304397088,75.80750447012205,74.0582504272461
35,0.9734239769531837,75.94652096089989,74.0582504272461
36,0.9761744926633033,76.00454523364982,74.0582504272461
37,0.9662904787453258,76.28983124385782,74.0582504272461
38,0.9591188471827192,76.46390406358323,74.52427673339844
39,0.9412458339423888,76.90513031026518,74.67961120605469
40,0.9333669427953601,77.01755233977877,74.67961120605469
41,0.9291108686650412,77.19646051857943,74.67961120605469
42,0.9128462288828239,77.51680285994847,74.7961196899414
43,0.919222589405136,77.32338861498933,74.7961196899414
44,0.8976831347503927,77.97857937015732,74.7961196899414
45,0.8928142405704502,78.09825443496361,74.7961196899414
46,0.8924546228041473,78.19858807306053,75.7669906616211
47,0.890980702708661,77.99671195488443,75.7669906616211
48,0.8713727527306635,78.55277790987978,75.7669906616211
49,0.8688533497954192,78.60596682724353,75.7669906616211
50,0.8680954654104596,78.68575020292027,75.7669906616211
51,0.8647232541700873,78.81630482085005,75.7669906616211
52,0.849670227840568,79.10400850801332,75.7669906616211
53,0.8453511730060547,79.37841497026255,75.80582427978516
54,0.83941782773691,79.50534306630355,75.80582427978516
55,0.8282198566808489,79.61776509655496,75.80582427978516
56,0.8272221526646659,79.68304240422867,75.80582427978516
57,0.8226273685894047,80.01063778347276,75.80582427978516
58,0.8105131079326209,80.25361442685814,75.80582427978516
59,0.8140525351317257,80.08800348145641,75.80582427978516
60,0.7964017376534961,80.53890043706615,75.80582427978516
61,0.812403384199641,80.21855809422146,75.80582427978516
62,0.7926122074483194,80.54010927683495,75.80582427978516
63,0.7968837439820785,80.72385280917723,76.42718505859375
64,0.7869065518847495,80.65011362791765,76.42718505859375
65,0.7833278456455238,80.85440742415574,76.42718505859375
66,0.778345852218452,81.11309897863313,76.42718505859375
67,0.7843713692848447,81.01155649855394,76.42718505859375
68,0.7773601041703164,81.3633286569423,76.42718505859375
69,0.7666644942258406,81.30046902954403,76.42718505859375
70,0.7598100700690146,81.65465886562545,76.42718505859375
71,0.7579724497516348,81.69334171314165,76.42718505859375
72,0.7505286289341624,81.8601614986811,76.42718505859375
73,0.7469681706363277,81.82026981176499,76.42718505859375
74,0.746915919246621,82.04148735517482,76.46601867675781
75,0.7482775378608247,81.86983221166686,76.46601867675781
76,0.7368754117616019,82.13698563677886,76.46601867675781
77,0.7377250701798604,82.2844639981913,76.46601867675781
78,0.7215021502538759,82.59634446855682,76.46601867675781
79,0.7189107514962163,82.7849233581298,76.46601867675781
80,0.7330348385607537,82.36787389132992,76.46601867675781
81,0.7251434724881152,82.45370146363727,76.50485229492188
82,0.7191911121095139,82.89734538838121,76.50485229492188
83,0.7168908513241941,82.77041728975786,76.50485229492188
84,0.7079460352643374,83.03877955316304,76.50485229492188
85,0.7048544179689411,83.09317731250907,76.73786926269531
86,0.6974394656975365,83.3047241414575,76.73786926269531
87,0.7017841245472002,83.04119723270067,76.73786926269531
88,0.6957462641690318,83.43286107874293,76.73786926269531
89,0.6942011170965763,83.55374498110457,76.73786926269531
90,0.6955372169120279,83.34945118449757,76.73786926269531
91,0.6836032441457728,83.70001450348602,77.20388793945312
92,0.6836163184120672,83.73507083612267,77.20388793945312
93,0.6885698317219087,83.59121899254104,77.20388793945312
94,0.6775095442653215,83.82694260210936,77.20388793945312
95,0.6753162637069777,83.8716696484696,77.20388793945312
96,0.6713406604935668,84.0747546053078,77.20388793945312
97,0.6779940287187594,83.86683428939436,77.20388793945312
98,0.6722030403085929,84.08684299524884,77.20388793945312
99,0.6768737147160018,84.114646291855,77.20388793945312
100,0.668758825971393,84.05783085739824,77.20388793945312
101,0.6649393436151422,84.22948599869275,77.20388793945312
102,0.6653316036673004,84.21014457530356,77.20388793945312
103,0.6605300187551562,84.44345050791662,77.20388793945312
104,0.6536654374060044,84.46400077181244,77.20388793945312
105,0.6455280558034971,84.69247134903934,77.20388793945312
106,0.6487618307041064,84.63807359190676,77.20388793945312
107,0.6511381399723151,84.68521831485336,77.24272155761719
108,0.6441779222457737,84.72390116310737,77.24272155761719
109,0.6383551682403796,84.86775300927137,77.24272155761719
110,0.6390574042377801,85.02852859928693,77.24272155761719
111,0.6387797944591053,84.95720709572043,77.35922241210938
112,0.6379759585359941,84.98259271610914,77.51456451416016
113,0.6355540326091124,84.98863691200192,77.51456451416016
114,0.631432698909794,85.21468981042901,77.51456451416016
