epoch,train_loss,test_acc@1,best_acc@1
126,0.7001273648679259,82.96141385517939,77.39806365966797
127,0.6914547628749069,82.8949277092125,77.39806365966797
128,0.697116018419518,82.95174314293142,77.39806365966797
129,0.6902744909168863,83.1524104246589,77.55339813232422
130,0.6928522557482764,83.13790435665587,77.55339813232422
131,0.6905029260811322,83.08955079430936,77.55339813232422
132,0.6818725848000802,83.24428219101449,77.63107299804688
133,0.6854159467473124,82.98559063801272,77.63107299804688
134,0.683432061634974,83.29505342994736,77.63107299804688
135,0.6865485916140692,83.1644988127554,77.63107299804688
136,0.6794505692688076,83.3192302087227,77.63107299804688
137,0.6872023947839205,83.23340263789099,77.98058319091797
138,0.6824393523257611,83.3071418202573,77.98058319091797
139,0.6852524107751979,83.32769208267749,77.98058319091797
140,0.6748823127550139,83.37967216137916,78.0582504272461
141,0.6905030756864561,83.05086794605535,78.0582504272461
142,0.6818781196826097,83.34461582837359,78.0582504272461
143,0.687495611915332,83.17900488186514,78.0582504272461
144,0.6865415515074687,83.14153087190431,78.0582504272461
145,0.678515673848083,83.27087664822074,78.0582504272461
146,0.681235421615207,83.4111019750783,78.0582504272461
147,0.6842360154041428,83.31318601467446,78.0582504272461
148,0.6750860433596995,83.5053914206026,78.0582504272461
149,0.6785922907445954,83.32769208378421,78.0582504272461
150,0.6675353195893108,83.47879696228964,78.0582504272461
151,0.6771734702357136,83.4135196538781,78.0582504272461
152,0.6726603875088281,83.30109762584014,78.0582504272461
153,0.677008403084805,83.46670857087295,78.0582504272461
154,0.6772931675449584,83.47758812325864,78.0582504272461
155,0.6623401732271491,83.78584207616227,78.17475891113281
156,0.6702434127534026,83.48242347790698,78.17475891113281
157,0.6659502335947237,83.53561239600856,78.17475891113281
158,0.6821389147059541,83.21527005279498,78.17475891113281
159,0.6756179627283452,83.41472849364692,78.17475891113281
160,0.6630158546837737,83.81243653410633,78.17475891113281
161,0.6576145260345889,84.03244523848517,78.17475891113281
162,0.653970544547236,83.96595908993592,78.17475891113281
163,0.6486447745887565,84.1605821754017,78.17475891113281
164,0.663166045603626,83.90309946069311,78.17475891113281
165,0.6545510564469016,83.99013587055582,78.17475891113281
166,0.6506152551753235,84.176297081329,78.17475891113281
167,0.6561042694996821,84.14365843044341,78.17475891113281
168,0.6595696694073563,83.93573811526778,78.17475891113281
169,0.6529262652790446,84.05783085850497,78.17475891113281
170,0.6527536813234385,84.15212030218473,78.17475891113281
171,0.6467972330881971,84.1835501177284,78.17475891113281
172,0.6539682802033547,84.16541753152568,78.17475891113281
173,0.6476883482258058,84.11343745429963,78.17475891113281
174,0.6554553001336575,83.907934817186,78.17475891113281
175,0.6478855096289732,84.24157439084725,78.17475891113281
176,0.6504820100741554,84.23915671204743,78.17475891113281
177,0.6491749168053327,84.21256225373446,78.17475891113281
178,0.6581697197798794,83.96233257394967,78.17475891113281
179,0.643389024608146,84.38784391285978,78.17475891113281
180,0.6431807529032274,84.25608045811245,78.17475891113281
181,0.6519951905481854,84.12673468142712,78.17475891113281
182,0.6451161665160411,84.3467433876505,78.17475891113281
183,0.6423303620087029,84.25728929861909,78.17475891113281
184,0.6486274839415955,84.13519655722644,78.17475891113281
185,0.6500196639893508,84.17992360026652,78.17475891113281
186,0.660758652693298,84.0554131811808,78.17475891113281
187,0.6436831384636402,84.15332914121572,78.17475891113281
188,0.6546855211909288,84.00705961698974,78.17475891113281
189,0.6483587302153349,84.15453797877109,78.17475891113281
190,0.6478106845428747,84.30564285801432,78.17475891113281
191,0.6380818068453747,84.44707702537852,78.17475891113281
192,0.6463971167369055,84.30564285838324,78.17475891113281
193,0.6559509290820434,83.95991489625658,78.17475891113281
194,0.656886027589722,84.01431265302026,78.17475891113281
195,0.6519799509625342,84.17750592072889,78.17475891113281
196,0.6475674256392024,84.21014457604139,78.17475891113281
197,0.6439008159175393,84.33707267392691,78.17475891113281
198,0.6471312506033682,84.16179101406378,78.17475891113281
199,0.6409996045055982,84.34311686908188,78.17475891113281
200,0.6508930591179805,84.15091146241592,78.17475891113281
