epoch,train_loss,test_acc@1
201,1.059723745558653,96.27999226006192
202,1.0292343353339393,96.1687306501548
203,1.0124089815668278,96.16631191950465
204,0.995703444945923,96.25580495356037
205,0.9895003421387806,96.26064241486068
206,0.9744382867872161,96.42390673374614
207,0.9665679521974027,96.46018769349845
208,0.9652110221954322,96.39730069659443
209,0.9552444981716735,96.59805534055728
210,0.9447494224867216,96.703270123839
211,0.9461322904740325,96.55451818885449
212,0.9361444340770828,96.68996710526316
213,0.9280172942592633,96.7842976006192
214,0.9307522698083529,96.7407604489164
215,0.9254966116172979,96.85806888544892
216,0.9251583489840245,96.79155379256966
217,0.9207850895798981,96.85565015479877
218,0.9165378602296576,96.84718459752322
219,0.9094935271762103,96.92700270897832
220,0.9081651227023948,96.98988970588235
221,0.9113320892809346,96.90523413312694
222,0.9023192368055645,96.96086493808049
223,0.8970452893998232,97.03342685758514
224,0.8943058820700867,97.04310178018576
225,0.8924463169862611,97.11082623839009
226,0.8890494742998767,97.1374322755418
227,0.8942557183950678,96.97537732198143
228,0.8832857422415317,97.08905766253869
229,0.8861808852514615,97.10598877708978
230,0.8871815868944576,97.0249613003096
231,0.8747127803486567,97.3188370743034
232,0.8782047101587703,97.1592008513932
233,0.8697973618935505,97.29585913312694
234,0.8747808040111058,97.22934404024768
235,0.8658343957673654,97.32004643962848
236,0.8639618793139148,97.30674342105263
237,0.8615282004462677,97.28618421052632
238,0.8638224847176496,97.28981230650155
239,0.8609733736551952,97.35269930340557
240,0.8625036729009528,97.24022832817337
241,0.8529726239180786,97.39502708978328
242,0.8516917387398404,97.3031153250774
243,0.8525141475739494,97.42163312693498
244,0.8474711860665596,97.49903250773994
245,0.847736515681441,97.34181501547988
246,0.8423722159382728,97.52321981424149
247,0.8460807726479167,97.40712074303406
248,0.8393556228363108,97.46275154798762
249,0.8434164680932698,97.45186726006192
250,0.8407201766967773,97.42284249226006
251,0.837365213746995,97.47726393188854
252,0.8316267691898641,97.62843459752322
253,0.8335258722674367,97.50870743034056
254,0.8262328988996452,97.46637964396285
255,0.8255463039542869,97.47726393188854
256,0.8227937806501477,97.64173761609906
257,0.8209992272565978,97.62843459752322
258,0.8205693624337023,97.65141253869969
259,0.8215224165296406,97.6622968266254
260,0.8203281693783337,97.65383126934985
261,0.815972644478175,97.69253095975232
262,0.8146347038147989,97.64536571207431
263,0.814790053817879,97.66834365325077
264,0.813483808431832,97.71671826625386
265,0.8170831736765409,97.65383126934985
266,0.8033482378850412,97.6937403250774
267,0.8008999638144076,97.81225812693498
268,0.8031373370911684,97.75904605263158
269,0.8040244590387255,97.69011222910217
270,0.7952708042812052,97.78928018575851
271,0.7947020528855339,97.8811919504644
272,0.791737159708336,97.81346749226006
273,0.7930687741598478,97.78202399380805
274,0.7886974649163592,97.91021671826626
275,0.7870547083140158,97.80983939628483
