epoch,train_loss,test_acc@1
1,7.192555283537563,19.26072399068323
2,7.104887583240959,6.465935559006211
3,6.688080067960372,3.656347049689441
4,6.155155386243548,6.038916925465839
5,5.495924949645996,11.47369953416149
6,4.792938632254275,24.052552406832298
7,4.243416504830307,36.551339285714285
8,3.811664261432908,46.8847049689441
9,3.450466788333395,55.923670419254655
10,3.1941081322498204,62.359277950310556
11,2.94633628566813,68.47340838509317
12,2.760498375626084,72.70234860248448
13,2.6099061151468974,76.12820263975155
14,2.4660033927941174,79.11975931677019
15,2.3675658525147054,81.10685170807453
16,2.2574089669292756,83.37174883540372
17,2.185747386505885,84.43565605590062
18,2.1000550822441624,86.01999223602485
19,2.0295511136143842,87.22826086956522
20,1.962463745419283,88.19511840062111
21,1.9133772590885991,89.05886063664596
22,1.8680905273982458,89.43007569875776
23,1.812305888774232,90.4102775621118
24,1.7648522283719934,90.92221467391305
25,1.7282630901158966,91.4741847826087
26,1.6956214978828192,91.67313664596273
27,1.6641659625568745,91.95215450310559
28,1.630442854780588,92.35005822981367
29,1.5985899860074062,92.72976513975155
30,1.5730292915557482,92.95055318322981
31,1.5479308648139054,93.2028823757764
32,1.522142151127691,93.46491653726709
33,1.504372136933463,93.63717973602485
34,1.4807449246045226,93.90164013975155
35,1.4501862607387281,94.29347826086956
36,1.438764894971196,94.30318322981367
37,1.426746090006384,94.4038722826087
38,1.403468348224711,94.75203804347827
39,1.3935990081810803,94.72413625776397
40,1.3730267789793311,94.93885869565217
41,1.3555722843786204,95.0783676242236
42,1.3495480947612977,95.03833462732919
43,1.3259937629936644,95.25548330745342
44,1.3154826578886614,95.47505822981367
45,1.309743062309597,95.30643439440993
46,1.2917235104934028,95.51994371118012
47,1.2940868776037087,95.3319099378882
48,1.2758961360647072,95.61092779503106
49,1.2635650072038545,95.7904697204969
50,1.2563206623800052,95.6946331521739
51,1.2439304975249013,95.7334530279503
52,1.2394405899580963,95.88145380434783
53,1.2304819407670393,95.87174883540372
54,1.2079618895275992,96.16775038819875
55,1.2094450996529242,96.04765139751552
56,1.1917243648019638,96.2211277173913
57,1.19763672055665,96.1434879658385
58,1.1862393410309502,96.18716032608695
59,1.1829045344583737,96.09617624223603
60,1.1706324386300508,96.28663625776397
61,1.1657465666717624,96.3375873447205
62,1.1626573030993064,96.3084724378882
63,1.1532054984051248,96.55958850931677
64,1.1401272145857722,96.45040760869566
65,1.135444460448271,96.53653920807453
66,1.1305921596029531,96.60568711180125
67,1.1149850158217531,96.7185073757764
68,1.1134525219105786,96.67847437888199
69,1.1100433924183342,96.76217973602485
70,1.0976390542450898,96.78158967391305
71,1.0885456693098412,96.88955745341615
72,1.0775039418143515,96.96477096273291
73,1.0777025126522373,96.92959045031056
74,1.0712044612961527,96.98539402173913
75,1.0643309562102607,97.06546001552795
76,1.0615828214965253,97.07516498447205
77,1.0604698250752798,97.02664013975155
78,1.0504580084581552,97.1285423136646
79,1.039630165011246,97.11155861801242
80,1.043044534529218,97.21224767080746
81,1.0332391643376084,97.22195263975155
