epoch,train_loss,test_acc@1
1,6.819743269737291,14.893333978328174
2,6.602163924521337,10.347329721362229
3,6.0951854658569715,10.631530572755418
4,5.462171055584131,15.7265866873065
5,4.775393245389956,33.11363196594427
6,4.313939929377553,47.3514899380805
7,3.994002572523182,57.75203173374613
8,3.785747334684012,64.50512770897832
9,3.6376695012898637,69.39096362229103
10,3.502852157911649,73.56811145510837
11,3.3922833089858018,76.69915828173374
12,3.2947768360468626,79.17714783281734
13,3.2167179119476224,81.17380998452012
14,3.151372198718989,82.83789667182663
15,3.0913507783376026,84.14038312693498
16,3.0365977405394564,85.43561339009288
17,2.9873991484981572,86.44301470588235
18,2.9405320701953426,87.3875290247678
19,2.9057270941719553,87.92448722910217
20,2.8683920002574155,88.55577592879257
21,2.832682666394733,89.1689241486068
22,2.7970831386814177,89.62001741486068
23,2.7669636841528926,90.05659829721363
24,2.735424277214074,90.57541602167183
25,2.707511388849548,90.99143769349845
26,2.687438963367474,91.17526122291022
27,2.6603160768101457,91.58644543343654
28,2.63795785638201,91.73398800309597
29,2.6194746479530453,91.90571787925697
30,2.5947075251824345,92.27094620743034
31,2.5691193094932627,92.65431501547988
32,2.5542722087895537,92.56724071207431
33,2.5366709461153105,92.96754063467492
34,2.517296768194382,93.17555147058823
35,2.495932613733014,93.327931501548
36,2.4900706043184355,93.30737229102168
37,2.4735043602462152,93.56980456656346
38,2.4631818595685457,93.50208010835914
39,2.4504660659530213,93.7874903250774
40,2.43349243760478,93.8781927244582
41,2.4295429659332655,93.78869969040248
42,2.4154627278862355,93.953173374613
43,2.4089043605438327,93.94349845201238
44,2.396149894401385,94.2095588235294
45,2.3825537575287714,94.33412345201238
46,2.3717553416272805,94.42966331269349
47,2.3632281018484487,94.5252031733746
48,2.3558728849924755,94.40789473684211
49,2.342668522253125,94.61106811145511
50,2.337159700807034,94.6969330495356
51,2.325899003090873,94.72837654798762
52,2.3245723173714277,94.69451431888545
53,2.3165053538862765,94.86382546439629
54,2.3029288876536462,94.87591911764706
55,2.2946847215894577,95.01620549535603
56,2.286465564379382,95.12383900928792
57,2.284070795165496,95.06337074303406
58,2.281417881372174,94.94485294117646
59,2.272845622555759,95.07546439628483
60,2.267664763211466,94.96178405572755
61,2.2589913529139185,95.0343459752322
62,2.2494876849762058,95.2592879256966
63,2.2432587818464627,95.27863777089783
64,2.2430793139218546,95.29556888544892
65,2.235578094842633,95.296778250774
66,2.2285986013087693,95.41771478328174
67,2.2198989088690317,95.46488003095975
68,2.2210159227944013,95.37901509287926
69,2.210996657333138,95.50599845201238
70,2.203214592977943,95.63781927244582
71,2.195954951708531,95.72247484520123
72,2.1905236163006476,95.73940595975232
73,2.1870044325896463,95.86034249226006
74,2.1813639826818885,95.76722136222911
75,2.171520762399254,95.80833978328174
76,2.166625874699454,95.85550503095975
77,2.1561740825050757,96.14575270897832
78,2.1558539520476256,95.97402283281734
79,2.1485186390832482,96.05505030959752
80,2.1403572670077393,96.2001741486068
81,2.1406112905626324,96.11189047987617
