epoch,train_loss,test_acc@1
1,5.90995467550499,15.918875773993808
2,5.211760677420318,21.486793730650156
3,4.446793153190022,29.481907894736842
4,3.8716641926544,35.492453560371516
5,3.3802220895194415,41.60095781733746
6,2.9526713758061174,48.48224651702786
7,2.6134226735531363,54.900348297213625
8,2.3272513121643303,60.4452883126935
9,2.1020049225804236,65.32265866873065
10,1.9188599520054395,68.96526702786377
11,1.7729653533398182,72.05277670278637
12,1.6431404887338172,74.54769736842105
13,1.546624647205459,76.68343653250774
14,1.4707403891595894,78.0125290247678
15,1.3877762301418435,79.56293537151703
16,1.3192920629454101,80.8811435758514
17,1.2405023866393619,82.38317530959752
18,1.1850855165959882,83.44257933436532
19,1.1431505667166812,84.34960332817337
20,1.09970292162969,84.92042376160991
21,1.0520072014708268,85.96168730650155
22,1.0126307241318764,86.67158475232198
23,0.9769184340264406,87.30287345201238
24,0.9517188337934276,87.76485100619195
25,0.915507878127851,88.3187403250774
26,0.8894782461249053,88.86295472136223
27,0.8555663969863679,89.50270897832817
28,0.8457611935795645,89.56196787925697
29,0.816646368510952,90.15334752321981
30,0.7951359066062668,90.43875773993808
31,0.7836191091375085,90.593556501548
32,0.7529646110239413,91.32522252321981
33,0.7418916079651091,91.32764125386997
34,0.7321082239180526,91.60700464396285
35,0.7057600174525943,91.95409249226006
36,0.6991893656482637,92.0750290247678
37,0.6883710687374552,92.24434017027863
38,0.6658332155953989,92.67003676470588
39,0.6535771961551702,92.80548568111455
40,0.6537061007030239,92.89618808049535
41,0.6436165938436431,93.05703366873065
42,0.6281170641121111,93.31946594427245
43,0.6186775487642908,93.4029121517028
44,0.6194359174822875,93.40170278637771
45,0.6056526165813115,93.6218072755418
46,0.5940784298967651,93.79716524767802
47,0.5884466437917006,93.8939144736842
48,0.5768283306629665,94.02452592879257
49,0.569209647344731,94.1781153250774
50,0.5746130574229332,94.172068498452
51,0.5611335874157425,94.35831075851394
52,0.5554394915746093,94.31356424148606
53,0.5526762670223189,94.44417569659443
54,0.5358667750107614,94.76465750773994
55,0.5359072738756705,94.69088622291022
56,0.5287671868830642,94.82754450464397
57,0.5236275894538537,94.74288893188854
58,0.514130261199024,94.9654121517028
59,0.521767689255369,94.88196594427245
60,0.5164588294900239,94.98355263157895
61,0.5139101525024733,95.00894930340557
62,0.4997938604731309,95.25445046439629
63,0.499569191744453,95.24114744582043
64,0.49089211363910523,95.30766253869969
65,0.48961730592022,95.28952205882354
66,0.4862051286933592,95.499951625387
67,0.48391389588453454,95.60516640866874
68,0.47826740191816913,95.54469814241486
69,0.4768348999621329,95.51325464396285
70,0.4720270817309341,95.531395123839
71,0.47372506535828296,95.62572561919505
72,0.4705443686745115,95.67651896284829
73,0.46459719916984393,95.72731230650155
74,0.46671961363255055,95.63540054179566
75,0.45999144622046884,95.7623839009288
76,0.45029002105119426,95.98974458204334
77,0.4576578274968977,95.82648026315789
78,0.44914966120439415,95.87969233746131
79,0.45214177543533846,95.80833978328174
80,0.44987545939790946,95.87364551083591
81,0.4401850158769649,96.03690982972137
82,0.4460183274081617,95.91718266253869
83,0.43418733946310106,96.1844523993808
84,0.4402373736672357,95.96918537151703
85,0.4327810444514449,96.11430921052632
86,0.4315241690575154,96.125193498452
87,0.4303563781567033,96.12640286377709
88,0.4278665029965687,96.10826238390094
89,0.4265430412794414,96.2751547987616
90,0.42470267968650205,96.16389318885449
91,0.4188423274840364,96.30417956656346
92,0.42225239861860364,96.22678018575851
93,0.4129691767987821,96.29571400928792
94,0.4154593820911443,96.38157894736842
95,0.4097173069099155,96.4093943498452
96,0.4150535906246941,96.24854876160991
97,0.41392670751725186,96.36706656346749
98,0.4085155141427421,96.39488196594428
99,0.4068323967072986,96.43358165634675
100,0.4032130292141032,96.55572755417957
101,0.40044147099134725,96.58233359133126
102,0.398616971153962,96.5811242260062
103,0.39603479441843537,96.50977167182663
104,0.39763113155084495,96.59563660990712
105,0.39516295884784897,96.59321787925697
106,0.3939174366624732,96.62103328173374
107,0.3944764333797313,96.60410216718266
108,0.39433321319866477,96.59442724458205
109,0.39058811450521275,96.65973297213623
110,0.3892714133019049,96.61377708978328
111,0.3871183897319593,96.74196981424149
112,0.38463783771630045,96.74922600619195
113,0.3892960721863313,96.69843266253869
114,0.3862479282975566,96.72261996904025
115,0.3811448137088457,96.74801664086688
116,0.38124446547806445,96.72987616099071
117,0.3799941607119498,96.70447948916409
118,0.3700342518810886,96.91732778637771
119,0.3791080847982283,96.80727554179566
120,0.3783377623041348,96.82299729102168
121,0.3780166958876808,96.75164473684211
122,0.36566579572556557,96.94151509287926
123,0.3715209530049433,96.87379063467492
124,0.37230155305596696,96.8157410990712
125,0.36885292731202424,96.95481811145511
126,0.3637455845764916,97.01770510835914
127,0.371610260600276,96.78066950464397
128,0.3619129535952589,96.95965557275542
129,0.3632687070052321,96.94756191950465
130,0.3575314419003832,97.07454527863777
131,0.35925115483464104,96.99351780185758
132,0.35852794381487113,96.99593653250774
133,0.35851659784929674,96.9657023993808
134,0.3585112964036664,97.11203560371517
135,0.3520901139491114,97.10236068111455
136,0.3565109917438436,97.0406830495356
137,0.35518921722568597,97.01649574303406
138,0.35017402594672636,97.09752321981424
139,0.3473358790018241,97.23297213622291
140,0.3536483929622284,97.13259481424149
141,0.35179760051031966,97.02254256965944
142,0.3458980854727535,97.16403831269349
143,0.3413289164426526,97.24022832817337
144,0.34099172696978686,97.19427244582043
145,0.3431517968513648,97.16161958204334
146,0.33660463084561904,97.36479295665634
147,0.3355119148090528,97.31037151702786
148,0.3424663631355061,97.25715944272446
149,0.34279448246070104,97.20031927244582
150,0.335664881226079,97.27771865325077
151,0.34052883683712487,97.15799148606811
152,0.33291496807023097,97.37083978328174
153,0.3361106814799294,97.26925309597523
154,0.32897975482623276,97.40712074303406
155,0.3252683034160927,97.3938177244582
156,0.33042547743386896,97.38898026315789
157,0.325868353063108,97.45065789473684
158,0.3236635483732164,97.43251741486068
159,0.3273884004483651,97.39623645510837
160,0.3218033440618692,97.41195820433437
161,0.32382809931279705,97.36479295665634
162,0.3215048774477129,97.4470297987616
163,0.32175665950812055,97.49903250773994
164,0.31999349760197265,97.51596362229103
165,0.31760364452567263,97.45428599071208
166,0.31694682569880234,97.42042376160991
167,0.320638909105546,97.47726393188854
168,0.31390178831000076,97.5812693498452
169,0.3137275055742854,97.50991679566563
170,0.3157316173654592,97.48935758513932
171,0.3118767586562656,97.55224458204334
172,0.3137354943036295,97.57764125386997
173,0.30867078254466457,97.66350619195046
174,0.3110894994469988,97.57885061919505
175,0.3137813143132272,97.52684791021672
176,0.3109737422444134,97.53652283281734
177,0.3098268310536541,97.62238777089783
178,0.3084694530019081,97.59940982972137
179,0.30398467796690326,97.60545665634675
180,0.297615395933851,97.76509287925697
181,0.30757532741632254,97.5812693498452
182,0.30337285912442874,97.6622968266254
183,0.30172993976265283,97.64899380804954
184,0.29768292688917447,97.73848684210526
185,0.3029255324472953,97.60545665634675
186,0.30177909933930214,97.64415634674923
187,0.29901840000329744,97.70220588235294
188,0.2935458648223257,97.77113970588235
189,0.29501989345432433,97.7251838235294
190,0.29164114437605204,97.75904605263158
191,0.2954109150097466,97.77113970588235
192,0.29429182567094503,97.81225812693498
193,0.2944974670469207,97.70704334365325
194,0.29288408409331235,97.70220588235294
195,0.284303035575539,97.90175116099071
