epoch,train_loss,test_acc@1
401,0.1310999482501033,99.22358746130031
402,0.13498434650455096,99.1969814241486
403,0.13650795750481426,99.1655379256966
404,0.13649094471529172,99.19335332817337
405,0.13707665538547947,99.22358746130031
406,0.1369898071045477,99.17642221362229
407,0.13636958998146442,99.21028444272446
408,0.13591669435287038,99.23809984520123
409,0.1381500163591314,99.14618808049535
410,0.13614574674482316,99.21391253869969
411,0.13731791348926053,99.19577205882354
412,0.13549672830676884,99.25744969040248
413,0.13657601844323308,99.17884094427245
414,0.13513085075391704,99.24656540247678
415,0.1372096522166264,99.20181888544892
416,0.13567717108102775,99.22237809597523
417,0.13531888020296953,99.20181888544892
418,0.13581620087564544,99.25261222910217
419,0.13443328248734815,99.20665634674923
420,0.1374468915741141,99.20907507739938
421,0.13490912551204487,99.25382159442725
422,0.13570155480144194,99.17400348297214
423,0.13567228774444975,99.21512190402477
424,0.13470284350147188,99.21028444272446
425,0.13441112522185772,99.250193498452
426,0.13632033548487968,99.17279411764706
427,0.13486868569817706,99.22842492260062
428,0.13301431170834846,99.23205301857585
429,0.13587840330490017,99.29494001547988
430,0.13375091128305017,99.22358746130031
431,0.1348559302580615,99.24172794117646
432,0.13382031028115712,99.22237809597523
433,0.13308520356752554,99.26470588235294
434,0.13471532765279984,99.21391253869969
435,0.13553761333319425,99.19093459752322
436,0.1369689228964664,99.15707236842105
437,0.13420658154937873,99.16190982972137
438,0.13238511534390435,99.23326238390094
439,0.13396657352846103,99.2247968266254
440,0.13343010473731132,99.25382159442725
441,0.1328732069385679,99.23326238390094
442,0.13267485479083224,99.21149380804954
443,0.1318942134040797,99.27075270897832
444,0.13382195123116666,99.20060952012383
445,0.13335327843302175,99.20544698142415
446,0.13366833278453755,99.26349651702786
447,0.13315713147260824,99.20665634674923
448,0.13318107517049776,99.20423761609906
449,0.13231165665591096,99.22358746130031
450,0.13075614702129512,99.26591524767802
451,0.13049445195186987,99.28163699690403
452,0.13265349792068587,99.187306501548
453,0.1307194602471018,99.22963428792569
454,0.13217274756992564,99.27559017027863
455,0.13094876199130304,99.2876838235294
456,0.13053679987557532,99.234471749226
457,0.13163024992119787,99.26349651702786
458,0.12966414504099188,99.29614938080495
459,0.1296023715852584,99.250193498452
460,0.1284973709483634,99.26470588235294
461,0.13151541670594052,99.21875
462,0.12970497477626652,99.27438080495357
463,0.13191061526906012,99.23568111455108
464,0.12974785164506072,99.27921826625386
465,0.12965127032238632,99.25140286377709
466,0.12765724366478876,99.31912732198143
467,0.12803164793426408,99.28405572755418
468,0.12833649916545525,99.26107778637771
469,0.1275813165510033,99.32759287925697
470,0.12846167014202467,99.27921826625386
471,0.1284322772786344,99.24172794117646
472,0.12778893080842754,99.25140286377709
473,0.12971241576106926,99.24656540247678
474,0.12665966626014502,99.35178018575851
475,0.12758155771453314,99.29977747678019
476,0.12861669903200107,99.29735874613003
477,0.12813589106034198,99.29131191950465
478,0.12697686049683543,99.33243034055728
479,0.1273878365524413,99.27075270897832
480,0.12688920815293633,99.2719620743034
481,0.12582227389325298,99.2876838235294
482,0.12761247273384602,99.2719620743034
483,0.12816337745163833,99.25140286377709
484,0.1281430455091937,99.23689047987617
485,0.12769584959782315,99.25865905572755
486,0.12514411496580938,99.30461493808049
487,0.12825648548894622,99.25140286377709
488,0.1273318487608765,99.26591524767802
489,0.1263732821579688,99.31308049535603
490,0.12523103862908602,99.32759287925697
491,0.12510988047063903,99.30098684210526
492,0.12531706877629453,99.32396478328174
493,0.12556988358405352,99.32033668730651
494,0.12455422890260123,99.2780089009288
495,0.12346186142864611,99.3469427244582
496,0.12579265647443824,99.28647445820434
497,0.12563333222094705,99.32396478328174
498,0.12314495361257263,99.27075270897832
499,0.12530640099808896,99.33363970588235
500,0.12429078707569524,99.28647445820434
501,0.1251632885390391,99.28526509287926
502,0.12257950845240809,99.29856811145511
503,0.12462326501360618,99.2876838235294
504,0.12352898064135767,99.33968653250774
505,0.12427235715344963,99.29010255417957
506,0.12293096751712793,99.32396478328174
507,0.12443748259507466,99.28647445820434
508,0.1261783565391697,99.26712461300309
509,0.12247464662827205,99.2937306501548
510,0.12440446097599833,99.28163699690403
511,0.12317464106223162,99.29252128482972
512,0.12385881067060464,99.27559017027863
513,0.12089272014127796,99.36024574303406
514,0.12378243170101945,99.26833397832817
515,0.12187089390429919,99.35419891640866
516,0.12387983816972827,99.32275541795666
517,0.12406368818906807,99.30461493808049
518,0.12392950154864013,99.29977747678019
519,0.12055519901377498,99.3251741486068
520,0.12173274574634091,99.33484907120743
521,0.12051780768684558,99.3312209752322
522,0.12403012925164987,99.25140286377709
523,0.11972814214764733,99.35178018575851
524,0.12216140470545359,99.35782701238391
525,0.11969431909522035,99.2937306501548
526,0.12126026913846609,99.32638351393189
527,0.12211917829771898,99.29614938080495
528,0.11915679806526232,99.38080495356037
529,0.11851131583884035,99.37113003095975
530,0.12107708245146755,99.2876838235294
531,0.12014373931630108,99.36508320433437
532,0.11978774238666144,99.28647445820434
533,0.11964715396748977,99.36629256965944
534,0.11937727984444645,99.33363970588235
535,0.11867845595897905,99.37475812693498
536,0.12088192657974113,99.31066176470588
537,0.11761477169791243,99.39773606811146
538,0.11972610380258354,99.31670859133126
539,0.11836934020460206,99.33001160990712
540,0.11880415733384643,99.34936145510837
541,0.11954443541934985,99.33243034055728
542,0.1180834248661995,99.37959558823529
543,0.11875468061158531,99.33968653250774
544,0.11981716639024924,99.3094523993808
545,0.11917403607914691,99.35419891640866
546,0.11626292449125196,99.39652670278637
547,0.11710912360587725,99.35903637770897
548,0.11670453567346183,99.37113003095975
549,0.11718510049784515,99.31670859133126
550,0.11803915663031232,99.37113003095975
551,0.11703351262276386,99.3844330495356
552,0.11607601572024195,99.38322368421052
553,0.11671875029710055,99.33484907120743
554,0.11718383761290058,99.35661764705883
555,0.11555870490915635,99.37959558823529
556,0.1183555707473873,99.30582430340557
557,0.11721740157888401,99.36024574303406
558,0.11609411002035849,99.36992066563468
559,0.11612260696873207,99.37717685758514
560,0.11557549019070233,99.41224845201238
561,0.11614520368007683,99.33726780185758
562,0.11485635722200199,99.36629256965944
563,0.11542535243388669,99.34452399380805
564,0.11432082851881582,99.38685178018576
565,0.11390517236832126,99.37596749226006
566,0.1155541111994823,99.38080495356037
